model_id_train,dataset_id_train,prompt_id_train,subset_id_train,input_type_train,model_id_test,dataset_id_test,prompt_id_test,subset_id_test,input_type_test,layer,fold,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_False__classifier_cut_zero__classifier_cut,direction__center_from_origin_False__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_zero__test_roc_auc,direction__center_from_origin_False__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__train_f1_score,direction__center_from_origin_False__classifier_cut_zero__test_f1_score,direction__center_from_origin_False__classifier_cut_zero__train_precision_score,direction__center_from_origin_False__classifier_cut_zero__test_precision_score,direction__center_from_origin_False__classifier_cut_zero__train_recall_score,direction__center_from_origin_False__classifier_cut_zero__test_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_True__classifier_cut_zero__classifier_cut,direction__center_from_origin_True__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_zero__test_roc_auc,direction__center_from_origin_True__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__train_f1_score,direction__center_from_origin_True__classifier_cut_zero__test_f1_score,direction__center_from_origin_True__classifier_cut_zero__train_precision_score,direction__center_from_origin_True__classifier_cut_zero__test_precision_score,direction__center_from_origin_True__classifier_cut_zero__train_recall_score,direction__center_from_origin_True__classifier_cut_zero__test_recall_score
qwen_2.5_7b_instruct,birth_years_4k,base,main,prompt_only,qwen_2.5_7b_instruct,trivia_qa_2_60k,base,main,prompt_only,22,0,4.96306037902832,4.96306037902832,0.6840657338963801,0.8104508196721312,0.5150250417362271,0.805331462644686,0.6726233598969653,0.8276856524873828,0.5076549210206561,0.7841530054644809,0.9964226091104221,0.0,4.96306037902832,0.6840657338963801,0.7865437158469946,0.5041736227045075,0.804013797428661,0.6685267857142857,0.7431884057971014,0.5020955574182733,0.8756830601092896,1.0,7.775517463684082,7.775517463684082,0.6840656770175998,0.8104508196721312,0.5150250417362271,0.805331462644686,0.6726233598969653,0.8276856524873828,0.5076549210206561,0.7841530054644809,0.9964226091104221,0.0,7.775517463684082,0.6840656770175998,0.757172131147541,0.5025041736227045,0.7876978202448492,0.6677814938684504,0.6997347480106101,0.501255230125523,0.9009562841530054,1.0
qwen_2.5_7b_instruct,birth_years_4k,base,main,prompt_only,qwen_2.5_7b_instruct,trivia_qa_2_60k,base,main,prompt_only,22,1,7.01587438583374,7.01587438583374,0.6754775608268835,0.8105053191489362,0.5228881547899953,0.7948164146868251,0.6742387626872886,0.8665620094191523,0.5118639921722113,0.7340425531914894,0.9874941009910335,0.0,7.01587438583374,0.6754775608268835,0.7799202127659575,0.5035394053798962,0.7982937233394272,0.6681911370446302,0.7367829021372329,0.5017764092846992,0.8710106382978723,0.9997640396413403,10.339062690734863,10.339062690734863,0.6754772267631384,0.8105053191489362,0.5228881547899953,0.7948164146868251,0.6742387626872886,0.8665620094191523,0.5118639921722113,0.7340425531914894,0.9874941009910335,0.0,10.339062690734863,0.6754772267631384,0.7450132978723404,0.5015337423312883,0.7795343489508479,0.6672966375305142,0.6865822784810126,0.5007682307055904,0.901595744680851,0.9997640396413403
qwen_2.5_7b_instruct,birth_years_4k,base,main,prompt_only,qwen_2.5_7b_instruct,trivia_qa_2_60k,base,main,prompt_only,22,2,4.501430034637451,4.501430034637451,0.6712757433378809,0.8132975151108126,0.5110687931444894,0.8093278463648834,0.6708333333333333,0.8269096005606167,0.5056166203647784,0.7924781732706514,0.9964294215662938,0.0,4.501430034637451,0.6712757433378809,0.7907991940899933,0.5030945013092121,0.8074188562596599,0.6677806954722686,0.7479954180985109,0.5015539086779823,0.8770987239758227,0.9988098071887646,6.571781635284424,6.571781635284424,0.6712756300131666,0.8132975151108126,0.5110687931444894,0.8093278463648834,0.6708333333333333,0.8269096005606167,0.5056166203647784,0.7924781732706514,0.9964294215662938,0.0,6.571781635284424,0.6712756300131666,0.7706514439220954,0.5020233277791002,0.7955701885662975,0.6674614528691782,0.7176025917926566,0.5010141987829615,0.8925453324378778,0.9995239228755058
qwen_2.5_7b_instruct,birth_years_4k,base,main,prompt_only,qwen_2.5_7b_instruct,trivia_qa_2_60k,base,main,prompt_only,22,3,6.850723743438721,6.850723743438721,0.672911572308411,0.8072739632902787,0.5262535477767266,0.7906976744186046,0.6764658375060572,0.8651050080775444,0.5136129506990434,0.7280761386811693,0.9905392620624409,0.0,6.850723743438721,0.672911572308411,0.7841604350781781,0.5043755912961211,0.8015004688965301,0.6685122202009017,0.7418981481481481,0.5021984551396316,0.8715159755268524,0.9995269631031221,9.264873504638672,9.264873504638672,0.6729115443379228,0.8072739632902787,0.5262535477767266,0.7906976744186046,0.6764658375060572,0.8651050080775444,0.5136129506990434,0.7280761386811693,0.9905392620624409,0.0,9.264873504638672,0.6729115443379228,0.7596872875594833,0.5031929990539262,0.788133053640995,0.6680363492690636,0.7047159699892819,0.5016019935920256,0.893949694085656,0.999763481551561
qwen_2.5_7b_instruct,birth_years_4k,base,main,prompt_only,qwen_2.5_7b_instruct,trivia_qa_2_60k,base,main,prompt_only,22,4,6.338505744934082,6.338505744934082,0.6708188007820828,0.808,0.5167017052090633,0.7939914163090128,0.6719517995877596,0.8564814814814815,0.5085803432137286,0.74,0.9899556178462976,0.0,6.338505744934082,0.6708188007820828,0.7836666666666666,0.5032702639570193,0.8006144393241167,0.6677603312241231,0.7424501424501424,0.501643192488263,0.8686666666666667,0.9983648680214903,8.351846694946289,8.351846694946289,0.6708190463219734,0.808,0.5167017052090633,0.7939914163090128,0.6719517995877596,0.8564814814814815,0.5085803432137286,0.74,0.9899556178462976,0.0,8.351846694946289,0.6708190463219734,0.765,0.5024526979677646,0.7912348238081137,0.6676029962546817,0.7117741076185402,0.5012302284710017,0.8906666666666667,0.9992992291520673
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,birth_years_4k,base,main,prompt_only,22,0,7.200413703918457,7.200413703918457,0.8008598307531937,0.7596537949400799,0.6768447837150128,0.7615587846763541,0.5822368421052632,0.755570117955439,0.8232558139534883,0.7676431424766977,0.45038167938931295,0.0,7.200413703918457,0.8008598307531937,0.7536617842876165,0.6412213740458015,0.7680977749921655,0.724609375,0.7255772646536413,0.5879556259904913,0.8159121171770972,0.9440203562340967,23.256181716918945,23.256181716918945,0.8008598307531937,0.7596537949400799,0.6768447837150128,0.7615587846763541,0.5822368421052632,0.755570117955439,0.8232558139534883,0.7676431424766977,0.45038167938931295,0.0,23.256181716918945,0.8008598307531937,0.7270306258322237,0.5292620865139949,0.766248574686431,0.6799307958477508,0.6699900299102692,0.5150720838794234,0.8948069241011984,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,birth_years_4k,base,main,prompt_only,22,1,9.383075714111328,9.383075714111328,0.8019083693794187,0.7645565335138795,0.5141643059490085,0.7642772411455685,0.07046070460704607,0.7651849338310146,0.8125,0.7633716993906567,0.036827195467422094,0.0,9.383075714111328,0.8019083693794187,0.755416384563304,0.6685552407932012,0.7704527402700556,0.7411504424778761,0.7258305896438192,0.6079854809437386,0.8209207853757616,0.9490084985835694,25.715152740478516,25.715152740478516,0.8019083693794187,0.7645565335138795,0.5141643059490085,0.7642772411455685,0.07046070460704607,0.7651849338310146,0.8125,0.7633716993906567,0.036827195467422094,0.0,25.715152740478516,0.8019083693794187,0.7320582261340555,0.5297450424929179,0.7704799188052777,0.6782945736434108,0.6738523966522952,0.5154639175257731,0.8994583615436696,0.9915014164305949
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,birth_years_4k,base,main,prompt_only,22,2,7.671393394470215,7.671393394470215,0.7907387169187146,0.7648950575490859,0.6127717391304348,0.7660434562910561,0.4288577154308617,0.7623198122695273,0.816793893129771,0.7698036560595802,0.2907608695652174,0.0,7.671393394470215,0.7907387169187146,0.7577860528097495,0.6480978260869565,0.7718067293892521,0.7276550998948476,0.7295749170937594,0.5934819897084048,0.8192281651997292,0.9402173913043478,24.001829147338867,24.001829147338867,0.7907387169187146,0.7648950575490859,0.6127717391304348,0.7660434562910561,0.4288577154308617,0.7623198122695273,0.816793893129771,0.7698036560595802,0.2907608695652174,0.0,24.001829147338867,0.7907387169187146,0.7313811780636426,0.5339673913043478,0.7704325184435122,0.6815227483751161,0.6726446072240465,0.5176304654442877,0.9014895057549086,0.9972826086956522
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,birth_years_4k,base,main,prompt_only,22,3,7.374107360839844,7.374107360839844,0.8145252221536148,0.7668701254662598,0.6321243523316062,0.7689463955637708,0.4621212121212121,0.7621585609593604,0.8591549295774648,0.7758562224482876,0.3160621761658031,0.0,7.374107360839844,0.8145252221536148,0.7595795184808409,0.655440414507772,0.7734100351550016,0.7313131313131314,0.7313387730432155,0.5993377483443708,0.8206171583587657,0.9378238341968912,23.742706298828125,23.742706298828125,0.8145252221536148,0.7668701254662598,0.6321243523316062,0.7689463955637708,0.4621212121212121,0.7621585609593604,0.8591549295774648,0.7758562224482876,0.3160621761658031,0.0,23.742706298828125,0.8145252221536148,0.7339776195320448,0.5492227979274611,0.7725097868638539,0.6887298747763864,0.6747720364741642,0.5259562841530054,0.9033570701932858,0.9974093264248705
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,birth_years_4k,base,main,prompt_only,22,4,7.263429641723633,7.263429641723633,0.7876562389661746,0.7665647298674821,0.6330532212885154,0.7687647256815887,0.46311475409836067,0.7615871957319106,0.8625954198473282,0.7760788311247027,0.3165266106442577,0.0,7.263429641723633,0.7876562389661746,0.7595990485898743,0.6358543417366946,0.7733461476854077,0.721030042918455,0.7315151515151516,0.5843478260869566,0.8202514441046551,0.9411764705882353,23.84326934814453,23.84326934814453,0.7876562389661746,0.7665647298674821,0.6330532212885154,0.7687647256815887,0.46311475409836067,0.7615871957319106,0.8625954198473282,0.7760788311247027,0.3165266106442577,0.0,23.84326934814453,0.7876562389661746,0.7310567448182127,0.5266106442577031,0.7707458363504707,0.6780952380952381,0.671630489651691,0.5137085137085137,0.9041794087665648,0.9971988795518207
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,22,0,7.200413703918457,7.200413703918457,0.8613035164025368,0.7596537949400799,0.7783357245337159,0.7615587846763541,0.7837648705388384,0.755570117955439,0.7650273224043715,0.7676431424766977,0.8034433285509326,0.0,7.200413703918457,0.8613035164025368,0.7536617842876165,0.766857962697274,0.7680977749921655,0.7828991315965264,0.7255772646536413,0.7325,0.8159121171770972,0.8407460545193687,23.256181716918945,23.256181716918945,0.8613035164025368,0.7596537949400799,0.7783357245337159,0.7615587846763541,0.7837648705388384,0.755570117955439,0.7650273224043715,0.7676431424766977,0.8034433285509326,0.0,23.256181716918945,0.8613035164025368,0.7270306258322237,0.7388809182209469,0.766248574686431,0.7764127764127764,0.6699900299102692,0.6788399570354458,0.8948069241011984,0.9067431850789096
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,22,1,9.383075714111328,9.383075714111328,0.8468698533536198,0.7645565335138795,0.7617135207496654,0.7642772411455685,0.7574931880108992,0.7651849338310146,0.7711511789181692,0.7633716993906567,0.7443105756358769,0.0,9.383075714111328,0.8468698533536198,0.755416384563304,0.7597054886211513,0.7704527402700556,0.7732154137713203,0.7258305896438192,0.7320574162679426,0.8209207853757616,0.8192771084337349,25.715152740478516,25.715152740478516,0.8468698533536198,0.7645565335138795,0.7617135207496654,0.7642772411455685,0.7574931880108992,0.7651849338310146,0.7711511789181692,0.7633716993906567,0.7443105756358769,0.0,25.715152740478516,0.8468698533536198,0.7320582261340555,0.7188755020080321,0.7704799188052777,0.7619047619047619,0.6738523966522952,0.6607669616519174,0.8994583615436696,0.8995983935742972
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,22,2,7.671393394470215,7.671393394470215,0.85312244067748,0.7648950575490859,0.7617135207496654,0.7660434562910561,0.7657894736842106,0.7623198122695273,0.7529107373868047,0.7698036560595802,0.7791164658634538,0.0,7.671393394470215,0.85312244067748,0.7577860528097495,0.7550200803212851,0.7718067293892521,0.77125,0.7295749170937594,0.7233294255568582,0.8192281651997292,0.8259705488621151,24.001829147338867,24.001829147338867,0.85312244067748,0.7648950575490859,0.7617135207496654,0.7660434562910561,0.7657894736842106,0.7623198122695273,0.7529107373868047,0.7698036560595802,0.7791164658634538,0.0,24.001829147338867,0.85312244067748,0.7313811780636426,0.7315930388219545,0.7704325184435122,0.7712492869366799,0.6726446072240465,0.6719681908548708,0.9014895057549086,0.9049531459170014
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,22,3,7.374107360839844,7.374107360839844,0.8483671203033046,0.7668701254662598,0.7586436170212766,0.7689463955637708,0.7591240875912408,0.7621585609593604,0.7576158940397351,0.7758562224482876,0.7606382978723404,0.0,7.374107360839844,0.8483671203033046,0.7595795184808409,0.757313829787234,0.7734100351550016,0.7714464621164684,0.7313387730432155,0.7289940828402367,0.8206171583587657,0.8191489361702128,23.742706298828125,23.742706298828125,0.8483671203033046,0.7668701254662598,0.7586436170212766,0.7689463955637708,0.7591240875912408,0.7621585609593604,0.7576158940397351,0.7758562224482876,0.7606382978723404,0.0,23.742706298828125,0.8483671203033046,0.7339776195320448,0.7313829787234043,0.7725097868638539,0.770193401592719,0.6747720364741642,0.672962226640159,0.9033570701932858,0.9002659574468085
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,22,4,7.263429641723633,7.263429641723633,0.8411491148070537,0.7665647298674821,0.7519788918205804,0.7687647256815887,0.7506631299734748,0.7615871957319106,0.7546666666666667,0.7760788311247027,0.7467018469656992,0.0,7.263429641723633,0.8411491148070537,0.7595990485898743,0.746042216358839,0.7733461476854077,0.7586206896551724,0.7315151515151516,0.7228195937873357,0.8202514441046551,0.7981530343007915,23.84326934814453,23.84326934814453,0.8411491148070537,0.7665647298674821,0.7519788918205804,0.7687647256815887,0.7506631299734748,0.7615871957319106,0.7546666666666667,0.7760788311247027,0.7467018469656992,0.0,23.84326934814453,0.8411491148070537,0.7310567448182127,0.7387862796833773,0.7707458363504707,0.775,0.671630489651691,0.6806387225548902,0.9041794087665648,0.899736147757256
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,gsm8k,base_3_shot,main,prompt_only,22,0,7.200413703918457,7.200413703918457,0.5774989122265733,0.7596537949400799,0.5,0.7615587846763541,0.0,0.755570117955439,0.0,0.7676431424766977,0.0,0.0,7.200413703918457,0.5774989122265733,0.7536617842876165,0.4968553459119497,0.7680977749921655,0.0,0.7255772646536413,0.0,0.8159121171770972,0.0,23.256181716918945,23.256181716918945,0.5774989122265733,0.7596537949400799,0.5,0.7615587846763541,0.0,0.755570117955439,0.0,0.7676431424766977,0.0,0.0,23.256181716918945,0.5774989122265733,0.7270306258322237,0.5,0.766248574686431,0.6666666666666666,0.6699900299102692,0.5,0.8948069241011984,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,gsm8k,base_3_shot,main,prompt_only,22,1,9.383075714111328,9.383075714111328,0.597548129838267,0.7645565335138795,0.5,0.7642772411455685,0.0,0.7651849338310146,0.0,0.7633716993906567,0.0,0.0,9.383075714111328,0.597548129838267,0.755416384563304,0.5008103727714749,0.7704527402700556,0.003236245954692557,0.7258305896438192,1.0,0.8209207853757616,0.0016207455429497568,25.715152740478516,25.715152740478516,0.597550756654382,0.7645565335138795,0.5,0.7642772411455685,0.0,0.7651849338310146,0.0,0.7633716993906567,0.0,0.0,25.715152740478516,0.597550756654382,0.7320582261340555,0.5,0.7704799188052777,0.6666666666666666,0.6738523966522952,0.5,0.8994583615436696,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,gsm8k,base_3_shot,main,prompt_only,22,2,7.671393394470215,7.671393394470215,0.6017313217727109,0.7648950575490859,0.5,0.7660434562910561,0.0,0.7623198122695273,0.0,0.7698036560595802,0.0,0.0,7.671393394470215,0.6017313217727109,0.7577860528097495,0.5007598784194529,0.7718067293892521,0.0030349013657056147,0.7295749170937594,1.0,0.8192281651997292,0.001519756838905775,24.001829147338867,24.001829147338867,0.6017290121118615,0.7648950575490859,0.5,0.7660434562910561,0.0,0.7623198122695273,0.0,0.7698036560595802,0.0,0.0,24.001829147338867,0.6017290121118615,0.7313811780636426,0.5,0.7704325184435122,0.6666666666666666,0.6726446072240465,0.5,0.9014895057549086,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,gsm8k,base_3_shot,main,prompt_only,22,3,7.374107360839844,7.374107360839844,0.5939382288863257,0.7668701254662598,0.5,0.7689463955637708,0.0,0.7621585609593604,0.0,0.7758562224482876,0.0,0.0,7.374107360839844,0.5939382288863257,0.7595795184808409,0.4991830065359477,0.7734100351550016,0.0,0.7313387730432155,0.0,0.8206171583587657,0.0,23.742706298828125,23.742706298828125,0.5939382288863257,0.7668701254662598,0.5,0.7689463955637708,0.0,0.7621585609593604,0.0,0.7758562224482876,0.0,0.0,23.742706298828125,0.5939382288863257,0.7339776195320448,0.5,0.7725097868638539,0.6666666666666666,0.6747720364741642,0.5,0.9033570701932858,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,gsm8k,base_3_shot,main,prompt_only,22,4,7.263429641723633,7.263429641723633,0.5818353718945283,0.7665647298674821,0.5,0.7687647256815887,0.0,0.7615871957319106,0.0,0.7760788311247027,0.0,0.0,7.263429641723633,0.5818353718945283,0.7595990485898743,0.4992283950617284,0.7733461476854077,0.0030721966205837174,0.7315151515151516,0.3333333333333333,0.8202514441046551,0.0015432098765432098,23.84326934814453,23.84326934814453,0.5818353718945283,0.7665647298674821,0.5,0.7687647256815887,0.0,0.7615871957319106,0.0,0.7760788311247027,0.0,0.0,23.84326934814453,0.5818353718945283,0.7310567448182127,0.5,0.7707458363504707,0.6666666666666666,0.671630489651691,0.5,0.9041794087665648,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,math_operations_6k,base,main,prompt_only,22,0,7.200413703918457,7.200413703918457,0.8556916099773243,0.7596537949400799,0.5642857142857143,0.7615587846763541,0.22784810126582278,0.755570117955439,1.0,0.7676431424766977,0.12857142857142856,0.0,7.200413703918457,0.8556916099773243,0.7536617842876165,0.7904761904761904,0.7680977749921655,0.7981651376146789,0.7255772646536413,0.7699115044247787,0.8159121171770972,0.8285714285714286,23.256181716918945,23.256181716918945,0.8556916099773243,0.7596537949400799,0.5642857142857143,0.7615587846763541,0.22784810126582278,0.755570117955439,1.0,0.7676431424766977,0.12857142857142856,0.0,23.256181716918945,0.8556916099773243,0.7270306258322237,0.5,0.766248574686431,0.6666666666666666,0.6699900299102692,0.5,0.8948069241011984,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,math_operations_6k,base,main,prompt_only,22,1,9.383075714111328,9.383075714111328,0.8555086992752708,0.7645565335138795,0.5251256281407035,0.7642772411455685,0.09569377990430622,0.7651849338310146,1.0,0.7633716993906567,0.05025125628140704,0.0,9.383075714111328,0.8555086992752708,0.755416384563304,0.7839195979899497,0.7704527402700556,0.8,0.7258305896438192,0.7445887445887446,0.8209207853757616,0.864321608040201,25.715152740478516,25.715152740478516,0.8555086992752708,0.7645565335138795,0.5251256281407035,0.7642772411455685,0.09569377990430622,0.7651849338310146,1.0,0.7633716993906567,0.05025125628140704,0.0,25.715152740478516,0.8555086992752708,0.7320582261340555,0.5,0.7704799188052777,0.6666666666666666,0.6738523966522952,0.5,0.8994583615436696,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,math_operations_6k,base,main,prompt_only,22,2,7.671393394470215,7.671393394470215,0.8168504334651965,0.7648950575490859,0.5596330275229358,0.7660434562910561,0.21311475409836064,0.7623198122695273,1.0,0.7698036560595802,0.11926605504587157,0.0,7.671393394470215,0.8168504334651965,0.7577860528097495,0.7545871559633027,0.7718067293892521,0.7688984881209503,0.7295749170937594,0.726530612244898,0.8192281651997292,0.8165137614678899,24.001829147338867,24.001829147338867,0.8168504334651965,0.7648950575490859,0.5596330275229358,0.7660434562910561,0.21311475409836064,0.7623198122695273,1.0,0.7698036560595802,0.11926605504587157,0.0,24.001829147338867,0.8168504334651965,0.7313811780636426,0.5,0.7704325184435122,0.6666666666666666,0.6726446072240465,0.5,0.9014895057549086,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,math_operations_6k,base,main,prompt_only,22,3,7.374107360839844,7.374107360839844,0.8405764509660614,0.7668701254662598,0.5584415584415584,0.7689463955637708,0.20930232558139536,0.7621585609593604,1.0,0.7758562224482876,0.11688311688311688,0.0,7.374107360839844,0.8405764509660614,0.7595795184808409,0.7857142857142857,0.7734100351550016,0.7933194154488518,0.7313387730432155,0.7661290322580645,0.8206171583587657,0.8225108225108225,23.742706298828125,23.742706298828125,0.8405764509660614,0.7668701254662598,0.5584415584415584,0.7689463955637708,0.20930232558139536,0.7621585609593604,1.0,0.7758562224482876,0.11688311688311688,0.0,23.742706298828125,0.8405764509660614,0.7339776195320448,0.5,0.7725097868638539,0.6666666666666666,0.6747720364741642,0.5,0.9033570701932858,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,math_operations_6k,base,main,prompt_only,22,4,7.263429641723633,7.263429641723633,0.8023742275265985,0.7665647298674821,0.5576036866359447,0.7687647256815887,0.2066115702479339,0.7615871957319106,1.0,0.7760788311247027,0.1152073732718894,0.0,7.263429641723633,0.8023742275265985,0.7595990485898743,0.7350230414746544,0.7733461476854077,0.7392290249433107,0.7315151515151516,0.7276785714285714,0.8202514441046551,0.7511520737327189,23.84326934814453,23.84326934814453,0.8023742275265985,0.7665647298674821,0.5576036866359447,0.7687647256815887,0.2066115702479339,0.7615871957319106,1.0,0.7760788311247027,0.1152073732718894,0.0,23.84326934814453,0.8023742275265985,0.7310567448182127,0.5,0.7707458363504707,0.6666666666666666,0.671630489651691,0.5,0.9041794087665648,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,medals_9k,base,main,prompt_only,22,0,7.200413703918457,7.200413703918457,0.4926984126984127,0.7596537949400799,0.5028571428571429,0.7615587846763541,0.6645244215938303,0.755570117955439,0.501454898157129,0.7676431424766977,0.9847619047619047,0.0,7.200413703918457,0.4926984126984127,0.7536617842876165,0.5028571428571429,0.7680977749921655,0.6679389312977099,0.7255772646536413,0.501432664756447,0.8159121171770972,1.0,23.256181716918945,23.256181716918945,0.4926984126984127,0.7596537949400799,0.5028571428571429,0.7615587846763541,0.6645244215938303,0.755570117955439,0.501454898157129,0.7676431424766977,0.9847619047619047,0.0,23.256181716918945,0.4926984126984127,0.7270306258322237,0.5,0.766248574686431,0.6666666666666666,0.6699900299102692,0.5,0.8948069241011984,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,medals_9k,base,main,prompt_only,22,1,9.383075714111328,9.383075714111328,0.46431076323135406,0.7645565335138795,0.4803370786516854,0.7642772411455685,0.6426271732131359,0.7651849338310146,0.4896957801766438,0.7633716993906567,0.9344569288389513,0.0,9.383075714111328,0.46431076323135406,0.755416384563304,0.5037453183520599,0.7704527402700556,0.6683354192740926,0.7258305896438192,0.5018796992481203,0.8209207853757616,1.0,25.715152740478516,25.715152740478516,0.46430374952657494,0.7645565335138795,0.4803370786516854,0.7642772411455685,0.6426271732131359,0.7651849338310146,0.4896957801766438,0.7633716993906567,0.9344569288389513,0.0,25.715152740478516,0.46430374952657494,0.7320582261340555,0.5,0.7704799188052777,0.6666666666666666,0.6738523966522952,0.5,0.8994583615436696,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,medals_9k,base,main,prompt_only,22,2,7.671393394470215,7.671393394470215,0.4995041209260969,0.7648950575490859,0.49415204678362573,0.7660434562910561,0.6578773895847067,0.7623198122695273,0.49701195219123506,0.7698036560595802,0.9727095516569201,0.0,7.671393394470215,0.4995041209260969,0.7577860528097495,0.5009746588693957,0.7718067293892521,0.6671001300390117,0.7295749170937594,0.5004878048780488,0.8192281651997292,1.0,24.001829147338867,24.001829147338867,0.4994832218080396,0.7648950575490859,0.49415204678362573,0.7660434562910561,0.6578773895847067,0.7623198122695273,0.49701195219123506,0.7698036560595802,0.9727095516569201,0.0,24.001829147338867,0.4994832218080396,0.7313811780636426,0.5,0.7704325184435122,0.6666666666666666,0.6726446072240465,0.5,0.9014895057549086,1.0
qwen_2.5_7b_instruct,cities_10k,base,main,prompt_only,qwen_2.5_7b_instruct,medals_9k,base,main,prompt_only,22,3,7.374107360839844,7.374107360839844,0.4777703909250909,0.7668701254662598,0.5026881720430108,0.7689463955637708,0.663840096910963,0.7621585609593604,0.5013723696248856,0.7758562224482876,0.982078853046595,0.0,7.374107360839844,0.4777703909250909,0.7595795184808409,0.5017921146953405,0.7734100351550016,0.6674641148325359,0.7313387730432155,0.5008976660682226,0.8206171583587657,1.0,23.742706298828125,23.742706298828125,0.47777199676263155,0.7668701254662598,0.5026881720430108,0.7689463955637708,0.663840096910963,0.7621585609593604,0.5013723696248856,0.7758562224482876,0.982078853046595,0.0,23.742706298828125,0.47777199676263155,0.7339776195320448,0.5,0.7725097868638539,0.6666666666666666,0.6747720364741642,0.5,0.9033570701932858,1.0
