model_id,train_dataset_ids,test_dataset_id,prompt_id,subset_id,input_type,layer,fold,direction_optimal_cut,direction_optimal_train_set_cut,direction_test_roc_auc,direction_accuracy_score,direction_f1_score,direction_precision_score,direction_recall_score,logistic_regression_optimal_cut,logistic_regression_optimal_train_set_cut,logistic_regression_test_roc_auc,logistic_regression_accuracy_score,logistic_regression_f1_score,logistic_regression_precision_score,logistic_regression_recall_score
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,10,0,-0.2136908322572708,-0.2136908322572708,0.6804407713498623,0.5,0.6597938144329897,0.5,0.9696969696969696,0.5,0.4998875110942206,0.5950413223140496,0.5303030303030303,0.6436781609195402,0.5185185185185185,0.8484848484848485
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",cities_10k,base,main,prompt_answer,10,0,-0.2136908322572708,-0.2136908322572708,0.711265306122449,0.6628571428571428,0.7342342342342343,0.6059479553903345,0.9314285714285714,0.5,0.4998875110942206,0.7909061224489797,0.7047619047619048,0.6875,0.7301927194860813,0.6495238095238095
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",medals_9k,base,main,prompt_answer,10,1,0.0784992426633834,0.0784992426633834,0.6845515046296297,0.6263888888888889,0.6904487917146145,0.5893909626719057,0.8333333333333334,0.5,0.5013009948952601,0.7782484567901234,0.7020833333333333,0.7055593685655457,0.6974219810040706,0.7138888888888889
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",birth_years_4k,base,main,prompt_answer,10,1,0.0784992426633834,0.0784992426633834,0.5959086149963757,0.533678756476684,0.4,0.5607476635514018,0.310880829015544,0.5,0.5013009948952601,0.7759134473408682,0.7046632124352331,0.7076923076923077,0.700507614213198,0.7150259067357513
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,10,1,0.0784992426633834,0.0784992426633834,0.4187327823691459,0.4545454545454545,0.5609756097560976,0.4693877551020408,0.696969696969697,0.5,0.5013009948952601,0.3824609733700642,0.4696969696969697,0.5454545454545454,0.4772727272727273,0.6363636363636364
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",cities_10k,base,main,prompt_answer,10,1,0.0784992426633834,0.0784992426633834,0.6794884353741497,0.6247619047619047,0.6525573192239859,0.6075533661740559,0.7047619047619048,0.5,0.5013009948952601,0.7808870748299319,0.7123809523809523,0.7150943396226415,0.708411214953271,0.7219047619047619
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",medals_9k,base,main,prompt_answer,10,2,-0.2412765026092529,-0.2412765026092529,0.7021425782114148,0.579750346740638,0.6930091185410334,0.5458898643256185,0.9486823855755896,0.5,0.5145402038941872,0.7572392327654033,0.6962552011095701,0.6928471248246845,0.700709219858156,0.6851595006934813
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",birth_years_4k,base,main,prompt_answer,10,2,-0.2412765026092529,-0.2412765026092529,0.6925286584874761,0.6658031088082902,0.6814814814814815,0.6509433962264151,0.7150259067357513,0.5,0.5145402038941872,0.7833767349459047,0.7202072538860104,0.73,0.7053140096618358,0.7564766839378239
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,10,2,-0.2412765026092529,-0.2412765026092529,0.6841138659320478,0.5151515151515151,0.673469387755102,0.5076923076923077,1.0,0.5,0.5145402038941872,0.5036730945821855,0.5303030303030303,0.5866666666666667,0.5238095238095238,0.6666666666666666
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",cities_10k,base,main,prompt_answer,10,2,-0.2412765026092529,-0.2412765026092529,0.7397714293975626,0.6692015209125475,0.7289719626168224,0.6174142480211082,0.8897338403041825,0.5,0.5145402038941872,0.8162760774335324,0.7461977186311787,0.7415295256534365,0.7554240631163708,0.7281368821292775
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",medals_9k,base,main,prompt_answer,10,3,-0.0925368815660476,-0.0925368815660476,0.6775434027777778,0.6145833333333334,0.7033671833244255,0.5716768027801912,0.9138888888888888,0.5,0.5230272509661165,0.7479108796296297,0.7006944444444444,0.7049965776865161,0.6950067476383266,0.7152777777777778
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",birth_years_4k,base,main,prompt_answer,10,3,-0.0925368815660476,-0.0925368815660476,0.6770383097532819,0.6139896373056994,0.5630498533724341,0.6486486486486487,0.4974093264248704,0.5,0.5230272509661165,0.7495503234986174,0.7046632124352331,0.7061855670103093,0.7025641025641025,0.7098445595854922
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,10,3,-0.0925368815660476,-0.0925368815660476,0.5436179981634527,0.4545454545454545,0.6086956521739131,0.4745762711864407,0.8484848484848485,0.5,0.5230272509661165,0.3627180899908173,0.4242424242424242,0.4571428571428571,0.4324324324324324,0.4848484848484848
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",cities_10k,base,main,prompt_answer,10,3,-0.0925368815660476,-0.0925368815660476,0.7016253968253968,0.659047619047619,0.7041322314049587,0.621897810218978,0.8114285714285714,0.5,0.5230272509661165,0.7920943310657597,0.7228571428571429,0.7092907092907093,0.7457983193277311,0.6761904761904762
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",medals_9k,base,main,prompt_answer,10,4,-0.159122422337532,-0.159122422337532,0.704734760802469,0.5736111111111111,0.6905241935483871,0.5419303797468354,0.9513888888888888,0.5,0.5146242058292098,0.768984375,0.73125,0.7369136641740313,0.7217043941411452,0.7527777777777778
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",birth_years_4k,base,main,prompt_answer,10,4,-0.159122422337532,-0.159122422337532,0.7039920534779458,0.6450777202072538,0.6246575342465753,0.6627906976744186,0.5906735751295337,0.5,0.5146242058292098,0.7588123171091841,0.7227979274611399,0.7263427109974424,0.7171717171717171,0.7357512953367875
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,10,4,-0.159122422337532,-0.159122422337532,0.5215794306703397,0.5,0.6666666666666666,0.5,1.0,0.5,0.5146242058292098,0.3002754820936639,0.4090909090909091,0.5185185185185185,0.4375,0.6363636363636364
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",cities_10k,base,main,prompt_answer,10,4,-0.159122422337532,-0.159122422337532,0.7211646258503401,0.6580952380952381,0.700583819849875,0.6231454005934718,0.8,0.5,0.5146242058292098,0.8029297052154195,0.7361904761904762,0.744700460829493,0.7214285714285714,0.7695238095238095
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,11,0,0.1760029643774032,0.1760029643774032,0.681682729737711,0.6191709844559585,0.5303514376996805,0.6916666666666667,0.4300518134715025,0.5,0.500253252038271,0.7684233133775404,0.6994818652849741,0.6898395721925134,0.712707182320442,0.6683937823834197
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,11,0,0.1760029643774032,0.1760029643774032,0.7272598639455782,0.6409523809523809,0.6278381046396841,0.6516393442622951,0.6057142857142858,0.5,0.500253252038271,0.7984344671201815,0.7209523809523809,0.7212178877259753,0.720532319391635,0.7219047619047619
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,11,0,0.1760029643774032,0.1760029643774032,0.6937461419753087,0.6201388888888889,0.6890278567367822,0.5832531280076997,0.8416666666666667,0.5,0.500253252038271,0.758671875,0.6993055555555555,0.7064406779661017,0.6900662251655629,0.7236111111111111
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,11,0,0.1760029643774032,0.1760029643774032,0.6473829201101928,0.5757575757575758,0.6666666666666666,0.5490196078431373,0.8484848484848485,0.5,0.500253252038271,0.4568411386593204,0.5303030303030303,0.6352941176470588,0.5192307692307693,0.8181818181818182
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,11,1,0.1924106180667877,0.1924106180667877,0.6174662407044484,0.5518134715025906,0.4472843450479233,0.5833333333333334,0.3626943005181347,0.5,0.4883709690317454,0.7827861150634915,0.7072538860103627,0.7080103359173127,0.7061855670103093,0.7098445595854922
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,11,1,0.1924106180667877,0.1924106180667877,0.6817868480725623,0.6133333333333333,0.6019607843137255,0.6202020202020202,0.5847619047619048,0.5,0.4883709690317454,0.7922249433106576,0.7228571428571429,0.7293023255813953,0.7127272727272728,0.7466666666666667
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,11,1,0.1924106180667877,0.1924106180667877,0.6846855709876543,0.6305555555555555,0.6795180722891566,0.6,0.7833333333333333,0.5,0.4883709690317454,0.7623688271604939,0.7048611111111112,0.711864406779661,0.695364238410596,0.7291666666666666
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,11,1,0.1924106180667877,0.1924106180667877,0.4527089072543617,0.4242424242424242,0.525,0.4468085106382978,0.6363636363636364,0.5,0.4883709690317454,0.426078971533517,0.4242424242424242,0.4242424242424242,0.4242424242424242,0.4242424242424242
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,11,2,-0.0872950181365013,-0.0872950181365013,0.7199924830196784,0.6683937823834197,0.6862745098039216,0.6511627906976745,0.7253886010362695,0.5,0.5032537668502142,0.7968536068082365,0.7227979274611399,0.7249357326478149,0.7193877551020408,0.7305699481865285
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,11,2,-0.0872950181365013,-0.0872950181365013,0.7403316514623601,0.6796577946768061,0.6993755575379126,0.6588235294117647,0.7452471482889734,0.5,0.5032537668502142,0.8183254058899218,0.747148288973384,0.7422480620155039,0.7569169960474308,0.7281368821292775
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,11,2,-0.0872950181365013,-0.0872950181365013,0.6946527880640427,0.5790568654646324,0.674879485806106,0.5497382198952879,0.8737864077669902,0.5,0.5032537668502142,0.7681348720089413,0.7087378640776699,0.7091412742382271,0.7081604426002767,0.710124826629681
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,11,2,-0.0872950181365013,-0.0872950181365013,0.6455463728191001,0.5151515151515151,0.673469387755102,0.5076923076923077,1.0,0.5,0.5032537668502142,0.5564738292011019,0.5454545454545454,0.625,0.5319148936170213,0.7575757575757576
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,11,3,-0.0547353848814964,-0.0547353848814964,0.6970656930387393,0.616580310880829,0.5978260869565217,0.6285714285714286,0.5699481865284974,0.5,0.4766557064371451,0.7966119895836129,0.7227979274611399,0.727735368956743,0.715,0.7409326424870466
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,11,3,-0.0547353848814964,-0.0547353848814964,0.7041342403628118,0.6257142857142857,0.6475336322869956,0.611864406779661,0.6876190476190476,0.5,0.4766557064371451,0.7948698412698412,0.7238095238095238,0.7105788423153693,0.7463312368972747,0.6780952380952381
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,11,3,-0.0547353848814964,-0.0547353848814964,0.6670785108024692,0.5993055555555555,0.6876015159718463,0.5634427684117125,0.8819444444444444,0.5,0.4766557064371451,0.7601408179012346,0.7097222222222223,0.7121212121212122,0.7062841530054644,0.7180555555555556
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,11,3,-0.0547353848814964,-0.0547353848814964,0.5610651974288338,0.4696969696969697,0.631578947368421,0.4838709677419355,0.9090909090909092,0.5,0.4766557064371451,0.4067952249770431,0.4545454545454545,0.5384615384615384,0.4666666666666667,0.6363636363636364
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,11,4,0.0880052745342254,0.0880052745342254,0.7113211092915246,0.6191709844559585,0.544891640866873,0.676923076923077,0.4559585492227979,0.5,0.4624021346286983,0.7676447689870869,0.7124352331606217,0.7245657568238213,0.6952380952380952,0.7564766839378239
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,11,4,0.0880052745342254,0.0880052745342254,0.7139265306122449,0.5971428571428572,0.53156146179402,0.6349206349206349,0.4571428571428571,0.5,0.4624021346286983,0.8044444444444445,0.719047619047619,0.7250698974836906,0.7098540145985401,0.7409523809523809
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,11,4,0.0880052745342254,0.0880052745342254,0.6919155092592593,0.6131944444444445,0.6736965436438196,0.5825734549138805,0.7986111111111112,0.5,0.4624021346286983,0.7638859953703704,0.7256944444444444,0.7325660121868652,0.714663143989432,0.7513888888888889
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,11,4,0.0880052745342254,0.0880052745342254,0.5463728191000918,0.5606060606060606,0.6588235294117647,0.5384615384615384,0.8484848484848485,0.5,0.4624021346286983,0.3067033976124885,0.3333333333333333,0.3714285714285714,0.3513513513513513,0.3939393939393939
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,12,0,0.2587740123271942,0.2587740123271942,0.7347972789115647,0.6495238095238095,0.6198347107438017,0.6772009029345373,0.5714285714285714,0.5,0.499437301293457,0.8106684807256236,0.7304761904761905,0.7195242814667988,0.75,0.6914285714285714
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,12,0,0.2587740123271942,0.2587740123271942,0.7206143904320987,0.6604166666666667,0.7041742286751361,0.6237942122186495,0.8083333333333333,0.5,0.499437301293457,0.767578125,0.7097222222222223,0.7144808743169399,0.7029569892473119,0.7263888888888889
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,12,0,0.2587740123271942,0.2587740123271942,0.6960514233241506,0.7121212121212122,0.7466666666666667,0.6666666666666666,0.8484848484848485,0.5,0.499437301293457,0.573921028466483,0.5303030303030303,0.6265060240963856,0.52,0.7878787878787878
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,12,0,0.2587740123271942,0.2587740123271942,0.7058712985583506,0.6113989637305699,0.5033112582781457,0.6972477064220184,0.3937823834196891,0.5,0.499437301293457,0.8013369486429167,0.7512953367875648,0.7473684210526316,0.7593582887700535,0.7357512953367875
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,12,1,0.3606824278831482,0.3606824278831482,0.6932371882086167,0.6247619047619047,0.5790598290598291,0.6593673965936739,0.5161904761904762,0.5,0.5165396057302939,0.7861151927437642,0.7209523809523809,0.7309458218549127,0.7056737588652482,0.758095238095238
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,12,1,0.3606824278831482,0.3606824278831482,0.7035281635802468,0.6520833333333333,0.667109634551495,0.6394904458598726,0.6972222222222222,0.5,0.5165396057302939,0.7694270833333334,0.6993055555555555,0.7024054982817869,0.6952380952380952,0.7097222222222223
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,12,1,0.3606824278831482,0.3606824278831482,0.4545454545454545,0.4393939393939394,0.4931506849315068,0.45,0.5454545454545454,0.5,0.5165396057302939,0.5059687786960514,0.4848484848484848,0.5526315789473685,0.4883720930232558,0.6363636363636364
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,12,1,0.3606824278831482,0.3606824278831482,0.6369835431823674,0.5518134715025906,0.4135593220338983,0.5980392156862745,0.3160621761658031,0.5,0.5165396057302939,0.7681280034363338,0.694300518134715,0.6974358974358974,0.6903553299492385,0.7046632124352331
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,12,2,-0.1093306243419647,-0.1093306243419647,0.7427098844858246,0.6701520912547528,0.7031650983746792,0.6391912908242613,0.7813688212927756,0.5,0.4920273163592862,0.8048529688155098,0.7300380228136882,0.7248062015503876,0.7391304347826086,0.7110266159695817
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,12,2,-0.1093306243419647,-0.1093306243419647,0.7189352128824006,0.5846047156726768,0.6842382709541381,0.5518707482993197,0.9001386962552012,0.5,0.4920273163592862,0.7591263482487914,0.7038834951456311,0.7061252580867171,0.7008196721311475,0.7115117891816921
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,12,2,-0.1093306243419647,-0.1093306243419647,0.6813590449954087,0.5151515151515151,0.6595744680851063,0.5081967213114754,0.9393939393939394,0.5,0.4920273163592862,0.443526170798898,0.4696969696969697,0.5679012345679012,0.4791666666666667,0.696969696969697
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,12,2,-0.1093306243419647,-0.1093306243419647,0.7502214824559048,0.6658031088082902,0.6750629722921915,0.6568627450980392,0.694300518134715,0.5,0.4920273163592862,0.8074579183333781,0.7564766839378239,0.7626262626262627,0.7438423645320197,0.7823834196891192
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,12,3,-0.1593885123729705,-0.1593885123729705,0.7136997732426305,0.64,0.6802030456852792,0.6118721461187214,0.7657142857142857,0.5,0.4770268548519677,0.8062004535147391,0.7409523809523809,0.7306930693069307,0.7608247422680412,0.7028571428571428
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,12,3,-0.1593885123729705,-0.1593885123729705,0.6948591820987654,0.5923611111111111,0.6969540526587507,0.5546425636811833,0.9375,0.5,0.4770268548519677,0.7644280478395061,0.7076388888888889,0.7126279863481229,0.7006711409395974,0.725
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,12,3,-0.1593885123729705,-0.1593885123729705,0.5922865013774105,0.4696969696969697,0.6391752577319587,0.484375,0.9393939393939394,0.5,0.4770268548519677,0.5032139577594124,0.5,0.5714285714285714,0.5,0.6666666666666666
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,12,3,-0.1593885123729705,-0.1593885123729705,0.7261939917850143,0.655440414507772,0.6563307493540051,0.654639175257732,0.6580310880829016,0.5,0.4770268548519677,0.7854707508926414,0.7357512953367875,0.7437185929648241,0.7219512195121951,0.7668393782383419
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,12,4,-0.1121245697140693,-0.1121245697140693,0.712041723356009,0.6561904761904762,0.6578199052132702,0.6547169811320754,0.660952380952381,0.5,0.51430880942759,0.8029043083900227,0.7266666666666667,0.7320261437908496,0.717948717948718,0.7466666666666667
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,12,4,-0.1121245697140693,-0.1121245697140693,0.7106847993827161,0.5861111111111111,0.6911917098445596,0.5512396694214876,0.9263888888888888,0.5,0.51430880942759,0.7748939043209876,0.7319444444444444,0.7409395973154362,0.7168831168831169,0.7666666666666667
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,12,4,-0.1121245697140693,-0.1121245697140693,0.5390266299357208,0.4545454545454545,0.625,0.4761904761904761,0.9090909090909092,0.5,0.51430880942759,0.3204775022956841,0.3484848484848485,0.4415584415584415,0.3863636363636363,0.5151515151515151
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,12,4,-0.1121245697140693,-0.1121245697140693,0.7585438535262692,0.6606217616580311,0.6469002695417789,0.6741573033707865,0.6217616580310881,0.5,0.51430880942759,0.7676984617036698,0.7046632124352331,0.703125,0.7068062827225131,0.6994818652849741
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,13,0,-0.346418559551239,-0.346418559551239,0.7320196515342694,0.6813471502590673,0.7064439140811456,0.6548672566371682,0.7668393782383419,0.5,0.5003503929108898,0.7904910198931514,0.7124352331606217,0.7175572519083969,0.705,0.7305699481865285
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,13,0,-0.346418559551239,-0.346418559551239,0.6556473829201102,0.5,0.6597938144329897,0.5,0.9696969696969696,0.5,0.5003503929108898,0.4995408631772268,0.4848484848484848,0.5853658536585366,0.4897959183673469,0.7272727272727273
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,13,0,-0.346418559551239,-0.346418559551239,0.7413786848072562,0.6657142857142857,0.7225296442687748,0.6175675675675676,0.8704761904761905,0.5,0.5003503929108898,0.8041015873015873,0.7323809523809524,0.7366447985004686,0.7250922509225092,0.7485714285714286
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,13,0,-0.346418559551239,-0.346418559551239,0.7068740354938272,0.5583333333333333,0.689453125,0.5316265060240963,0.9805555555555556,0.5,0.5003503929108898,0.771634837962963,0.7118055555555556,0.7143840330350998,0.7080491132332879,0.7208333333333333
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,13,1,0.170653760433197,0.170653760433197,0.6509704958522377,0.5751295336787565,0.4810126582278481,0.6178861788617886,0.3937823834196891,0.5,0.5167651641635159,0.7548390560820425,0.6709844559585493,0.6684073107049608,0.6736842105263158,0.6632124352331606
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,13,1,0.170653760433197,0.170653760433197,0.4086317722681359,0.4090909090909091,0.5411764705882353,0.4423076923076923,0.696969696969697,0.5,0.5167651641635159,0.5528007346189164,0.5757575757575758,0.6,0.5675675675675675,0.6363636363636364
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,13,1,0.170653760433197,0.170653760433197,0.6950421768707483,0.6171428571428571,0.6058823529411764,0.6242424242424243,0.5885714285714285,0.5,0.5167651641635159,0.7867900226757369,0.7247619047619047,0.7346189164370982,0.7092198581560284,0.7619047619047619
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,13,1,0.170653760433197,0.170653760433197,0.703125,0.6340277777777777,0.7020915771622386,0.5919923736892279,0.8625,0.5,0.5167651641635159,0.7708796296296296,0.7069444444444445,0.7081604426002767,0.7052341597796143,0.7111111111111111
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,13,2,-0.0523163564503192,-0.0523163564503192,0.7701146339499048,0.6813471502590673,0.6805194805194805,0.6822916666666666,0.6787564766839378,0.5,0.491527542982616,0.7874036886896293,0.7202072538860104,0.7230769230769231,0.7157360406091371,0.7305699481865285
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,13,2,-0.0523163564503192,-0.0523163564503192,0.63544536271809,0.5303030303030303,0.6593406593406593,0.5172413793103449,0.9090909090909092,0.5,0.491527542982616,0.4361799816345271,0.4696969696969697,0.5454545454545454,0.4772727272727273,0.6363636363636364
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,13,2,-0.0523163564503192,-0.0523163564503192,0.7373986178779511,0.6596958174904943,0.6751361161524501,0.6458333333333334,0.7072243346007605,0.5,0.491527542982616,0.8206458095389553,0.7414448669201521,0.7333333333333333,0.757085020242915,0.7110266159695817
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,13,2,-0.0523163564503192,-0.0523163564503192,0.7065343056819297,0.5866851595006934,0.6826411075612353,0.554019014693172,0.8890429958391124,0.5,0.491527542982616,0.759986226557736,0.7031900138696255,0.7064471879286695,0.6987788331071914,0.7142857142857143
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,13,3,0.2294389903545379,0.2294389903545379,0.7425165776262451,0.6295336787564767,0.5517241379310345,0.6984126984126984,0.4559585492227979,0.5,0.4764790370033985,0.7921823404655158,0.7305699481865285,0.7346938775510204,0.7236180904522613,0.7461139896373057
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,13,3,0.2294389903545379,0.2294389903545379,0.5243342516069789,0.5151515151515151,0.5897435897435898,0.5111111111111111,0.696969696969697,0.5,0.4764790370033985,0.4325068870523416,0.4696969696969697,0.5205479452054794,0.475,0.5757575757575758
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,13,3,0.2294389903545379,0.2294389903545379,0.708455328798186,0.6209523809523809,0.594704684317719,0.6389496717724289,0.5561904761904762,0.5,0.4764790370033985,0.8141823129251701,0.7476190476190476,0.7384007897334649,0.7663934426229508,0.7123809523809523
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,13,3,0.2294389903545379,0.2294389903545379,0.6805131172839507,0.6201388888888889,0.6666666666666666,0.5939196525515744,0.7597222222222222,0.5,0.4764790370033985,0.7642872299382716,0.7055555555555556,0.7103825136612022,0.6989247311827957,0.7222222222222222
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,13,4,-0.125708520412445,-0.125708520412445,0.7614432602217509,0.6450777202072538,0.6183844011142061,0.6686746987951807,0.5751295336787565,0.5,0.5139640948900762,0.7707589465489005,0.7124352331606217,0.7146529562982005,0.7091836734693877,0.7202072538860104
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,13,4,-0.125708520412445,-0.125708520412445,0.5298438934802572,0.5,0.6206896551724138,0.5,0.8181818181818182,0.5,0.5139640948900762,0.3879706152433425,0.4242424242424242,0.525,0.4468085106382978,0.6363636363636364
