model_id,train_dataset_ids,test_dataset_id,prompt_id,subset_id,input_type,layer,fold,direction_optimal_cut,direction_optimal_train_set_cut,direction_test_roc_auc,direction_accuracy_score,direction_f1_score,direction_precision_score,direction_recall_score,logistic_regression_optimal_cut,logistic_regression_optimal_train_set_cut,logistic_regression_test_roc_auc,logistic_regression_accuracy_score,logistic_regression_f1_score,logistic_regression_precision_score,logistic_regression_recall_score
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",cities_10k,base,main,prompt_answer,26,4,-0.9502422213554382,-0.9502422213554382,0.6451356009070295,0.6057142857142858,0.6270270270270271,0.5948717948717949,0.6628571428571428,0.5,0.4715894267898797,0.7962049886621316,0.7352380952380952,0.7513416815742398,0.7082630691399663,0.8
llama3.1_8b_chat,"['medals_9k', 'birth_years_4k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,26,4,-0.9502422213554382,-0.9502422213554382,0.5114784205693297,0.48484848484848486,0.5142857142857142,0.4864864864864865,0.5454545454545454,0.5,0.4715894267898797,0.49127640036730946,0.5,0.5074626865671642,0.5,0.5151515151515151
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,27,0,0.7631185054779053,0.7631185054779053,0.654768253968254,0.599047619047619,0.535832414553473,0.6361256544502618,0.46285714285714286,0.5,0.5006022803400756,0.8175328798185941,0.7533333333333333,0.7685433422698839,0.7239057239057239,0.819047619047619
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,27,0,0.7631185054779053,0.7631185054779053,0.6444328703703703,0.5527777777777778,0.6175771971496437,0.5394190871369294,0.7222222222222222,0.5,0.5006022803400756,0.741520061728395,0.6909722222222222,0.6941580756013745,0.6870748299319728,0.7013888888888888
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,27,0,0.7631185054779053,0.7631185054779053,0.4830119375573921,0.5151515151515151,0.5555555555555556,0.5128205128205128,0.6060606060606061,0.5,0.5006022803400756,0.6097337006427915,0.5454545454545454,0.4827586206896552,0.56,0.42424242424242425
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,27,0,0.7631185054779053,0.7631185054779053,0.627909474079841,0.572538860103627,0.5945945945945946,0.5654205607476636,0.6269430051813472,0.5,0.5006022803400756,0.7098445595854922,0.6632124352331606,0.6733668341708543,0.6536585365853659,0.694300518134715
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,27,1,-0.07632344961166382,-0.07632344961166382,0.6803065759637188,0.6304761904761905,0.6127744510978044,0.6436058700209644,0.5847619047619048,0.5,0.543632147512491,0.8119510204081632,0.7361904761904762,0.736441484300666,0.7357414448669202,0.7371428571428571
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,27,1,-0.07632344961166382,-0.07632344961166382,0.6150337577160494,0.5451388888888888,0.6144791053560918,0.533197139938713,0.725,0.5,0.543632147512491,0.7444164737654321,0.7076388888888889,0.7106529209621993,0.7034013605442176,0.7180555555555556
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,27,1,-0.07632344961166382,-0.07632344961166382,0.5408631772268137,0.5303030303030303,0.5974025974025974,0.5227272727272727,0.696969696969697,0.5,0.543632147512491,0.524793388429752,0.4696969696969697,0.5070422535211268,0.47368421052631576,0.5454545454545454
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,27,1,-0.07632344961166382,-0.07632344961166382,0.6327686649306022,0.5854922279792746,0.6330275229357798,0.5679012345679012,0.7150259067357513,0.5,0.543632147512491,0.6728100083223711,0.6269430051813472,0.6269430051813472,0.6269430051813472,0.6269430051813472
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,27,2,0.33336707949638367,0.33336707949638367,0.7118850207462881,0.6226235741444867,0.5698808234019501,0.6624685138539043,0.5,0.5,0.5025172255641286,0.790825731180153,0.7309885931558935,0.735266604303087,0.7237569060773481,0.747148288973384
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,27,2,0.33336707949638367,0.33336707949638367,0.6445701666471094,0.5485436893203883,0.6122692078618225,0.5365344467640919,0.7128987517337032,0.5,0.5025172255641286,0.7341485184893073,0.6851595006934813,0.68646408839779,0.6836313617606602,0.6893203883495146
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,27,2,0.33336707949638367,0.33336707949638367,0.5794306703397613,0.4696969696969697,0.5783132530120482,0.48,0.7272727272727273,0.5,0.5025172255641286,0.38108356290174467,0.45454545454545453,0.55,0.46808510638297873,0.6666666666666666
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,27,2,0.33336707949638367,0.33336707949638367,0.6779242395769014,0.6502590673575129,0.6715328467153284,0.6330275229357798,0.7150259067357513,0.5,0.5025172255641286,0.7182877392681681,0.7124352331606217,0.7101827676240209,0.7157894736842105,0.7046632124352331
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,27,3,0.40313100814819336,0.40313100814819336,0.7021823129251701,0.6285714285714286,0.6348314606741573,0.6243093922651933,0.6457142857142857,0.5,0.45662063076386483,0.7856671201814058,0.719047619047619,0.7209082308420057,0.7161654135338346,0.7257142857142858
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,27,3,0.40313100814819336,0.40313100814819336,0.6158140432098765,0.5298611111111111,0.6249307479224376,0.5198156682027649,0.7833333333333333,0.5,0.45662063076386483,0.7467447916666666,0.7180555555555556,0.7260458839406208,0.7060367454068242,0.7472222222222222
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,27,3,0.40313100814819336,0.40313100814819336,0.5390266299357208,0.5,0.5217391304347826,0.5,0.5454545454545454,0.5,0.45662063076386483,0.4159779614325069,0.45454545454545453,0.5,0.46153846153846156,0.5454545454545454
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,27,3,0.40313100814819336,0.40313100814819336,0.7274020779081318,0.6658031088082902,0.689156626506024,0.6441441441441441,0.7409326424870466,0.5,0.45662063076386483,0.69573679830331,0.6787564766839378,0.6612021857923497,0.6994219653179191,0.6269430051813472
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,27,4,-0.7065387964248657,-0.7065387964248657,0.6403301587301586,0.5980952380952381,0.6291739894551845,0.5840130505709625,0.6819047619047619,0.5,0.4771163371404414,0.7997097505668934,0.7238095238095238,0.7377938517179023,0.7022375215146299,0.7771428571428571
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,27,4,-0.7065387964248657,-0.7065387964248657,0.6316714891975309,0.5534722222222223,0.6206489675516225,0.5394871794871795,0.7305555555555555,0.5,0.4771163371404414,0.755895061728395,0.6993055555555555,0.7040328092959672,0.693135935397039,0.7152777777777778
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,27,4,-0.7065387964248657,-0.7065387964248657,0.4958677685950414,0.45454545454545453,0.47058823529411764,0.45714285714285713,0.48484848484848486,0.5,0.4771163371404414,0.5647382920110193,0.5,0.547945205479452,0.5,0.6060606060606061
llama3.1_8b_chat,"['cities_10k', 'medals_9k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,27,4,-0.7065387964248657,-0.7065387964248657,0.6457086096271041,0.5932642487046632,0.6235011990407674,0.5803571428571429,0.6735751295336787,0.5,0.4771163371404414,0.7453085988885608,0.7020725388601037,0.6916890080428955,0.7166666666666667,0.6683937823834197
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,28,0,0.13746991753578186,0.13746991753578186,0.6403269675925926,0.5486111111111112,0.6162927981109799,0.5359342915811088,0.725,0.5,0.5000842555550823,0.748125,0.6930555555555555,0.6964285714285714,0.688858695652174,0.7041666666666667
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,28,0,0.13746991753578186,0.13746991753578186,0.5096418732782368,0.5151515151515151,0.5555555555555556,0.5128205128205128,0.6060606060606061,0.5,0.5000842555550823,0.49403122130394855,0.5303030303030303,0.4745762711864407,0.5384615384615384,0.42424242424242425
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,28,0,0.13746991753578186,0.13746991753578186,0.6612154195011337,0.621904761904762,0.6065411298315163,0.6322314049586777,0.5828571428571429,0.5,0.5000842555550823,0.8075863945578232,0.7371428571428571,0.7486338797814208,0.7172774869109948,0.7828571428571428
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,28,0,0.13746991753578186,0.13746991753578186,0.6272920078391366,0.5777202072538861,0.6146572104018913,0.5652173913043478,0.6735751295336787,0.5,0.5000842555550823,0.7119117291739375,0.6865284974093264,0.6936708860759494,0.6782178217821783,0.7098445595854922
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,28,1,-0.19177699089050293,-0.19177699089050293,0.6078896604938271,0.5451388888888888,0.6167349327091867,0.5328614762386249,0.7319444444444444,0.5,0.49972544870434055,0.7420486111111111,0.7055555555555556,0.7103825136612022,0.6989247311827957,0.7222222222222222
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,28,1,-0.19177699089050293,-0.19177699089050293,0.5601469237832873,0.5303030303030303,0.5974025974025974,0.5227272727272727,0.696969696969697,0.5,0.49972544870434055,0.4421487603305785,0.5151515151515151,0.5789473684210527,0.5116279069767442,0.6666666666666666
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,28,1,-0.19177699089050293,-0.19177699089050293,0.6848072562358276,0.6419047619047619,0.6342412451361867,0.6481113320079522,0.6209523809523809,0.5,0.49972544870434055,0.7941913832199546,0.7247619047619047,0.7260663507109004,0.7226415094339622,0.7295238095238096
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,28,1,-0.19177699089050293,-0.19177699089050293,0.6366882332411609,0.5880829015544041,0.6310904872389791,0.5714285714285714,0.7046632124352331,0.5,0.49972544870434055,0.7044215952106097,0.6709844559585493,0.6784810126582278,0.6633663366336634,0.694300518134715
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,28,2,0.1108245700597763,0.1108245700597763,0.6467689158800479,0.550624133148405,0.6174734356552538,0.5375128468653648,0.7253814147018031,0.5,0.4787176449630489,0.7494512745243256,0.6997226074895978,0.6952850105559465,0.7057142857142857,0.6851595006934813
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,28,2,0.1108245700597763,0.1108245700597763,0.559228650137741,0.4696969696969697,0.5783132530120482,0.48,0.7272727272727273,0.5,0.4787176449630489,0.4269972451790634,0.5,0.5822784810126582,0.5,0.696969696969697
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,28,2,0.1108245700597763,0.1108245700597763,0.7142759039454091,0.6330798479087453,0.5987525987525988,0.6605504587155964,0.5475285171102662,0.5,0.4787176449630489,0.7932166143792738,0.7328897338403042,0.7381174277726001,0.7239488117001828,0.752851711026616
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,28,2,0.1108245700597763,0.1108245700597763,0.682273349620124,0.6476683937823834,0.6650246305418719,0.6338028169014085,0.6994818652849741,0.5,0.4787176449630489,0.713871513329217,0.6658031088082902,0.6683804627249358,0.6632653061224489,0.6735751295336787
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,28,3,0.8256316781044006,0.8256316781044006,0.6151957947530864,0.54375,0.6178010471204188,0.5315315315315315,0.7375,0.5,0.4654332910201491,0.7424257330246913,0.7111111111111111,0.717391304347826,0.7021276595744681,0.7333333333333333
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,28,3,0.8256316781044006,0.8256316781044006,0.5243342516069789,0.5,0.5217391304347826,0.5,0.5454545454545454,0.5,0.4654332910201491,0.4242424242424242,0.4393939393939394,0.5066666666666667,0.4523809523809524,0.5757575757575758
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,28,3,0.8256316781044006,0.8256316781044006,0.7009378684807256,0.64,0.6301369863013698,0.647887323943662,0.6133333333333333,0.5,0.4654332910201491,0.7853061224489797,0.719047619047619,0.7214353163361662,0.7153558052434457,0.7276190476190476
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,28,3,0.8256316781044006,0.8256316781044006,0.7188380896131439,0.6735751295336787,0.6896551724137931,0.6572769953051644,0.7253886010362695,0.5,0.4654332910201491,0.7386507020322692,0.689119170984456,0.6774193548387096,0.7039106145251397,0.6528497409326425
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",medals_9k,base,main,prompt_answer,28,4,-0.9861325025558472,-0.9861325025558472,0.6320109953703703,0.5458333333333333,0.6313416009019166,0.5313092979127134,0.7777777777777778,0.5,0.5076119277078898,0.7509259259259259,0.7041666666666667,0.7094133697135061,0.6970509383378016,0.7222222222222222
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",football_leagues_1k,base,main,prompt_answer,28,4,-0.9861325025558472,-0.9861325025558472,0.4912764003673094,0.45454545454545453,0.47058823529411764,0.45714285714285713,0.48484848484848486,0.5,0.5076119277078898,0.5619834710743802,0.5454545454545454,0.6341463414634146,0.5306122448979592,0.7878787878787878
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",cities_10k,base,main,prompt_answer,28,4,-0.9861325025558472,-0.9861325025558472,0.6392253968253969,0.6066666666666667,0.6538139145012574,0.5838323353293413,0.7428571428571429,0.5,0.5076119277078898,0.8149097505668934,0.7380952380952381,0.7506799637352675,0.7162629757785467,0.7885714285714286
llama3.1_8b_chat,"['medals_9k', 'cities_10k', 'birth_years_4k']",birth_years_4k,base,main,prompt_answer,28,4,-0.9861325025558472,-0.9861325025558472,0.6383795538135252,0.5854922279792746,0.6190476190476191,0.5726872246696035,0.6735751295336787,0.5,0.5076119277078898,0.7628929635694918,0.7098445595854922,0.6989247311827957,0.7262569832402235,0.6735751295336787
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",birth_years_4k,base,main,prompt_answer,29,0,0.7732173204421997,0.7732173204421997,0.628714864828586,0.538860103626943,0.555,0.5362318840579711,0.5751295336787565,0.5,0.44521423314938047,0.7387312411071438,0.7046632124352331,0.7121212121212122,0.6945812807881774,0.7305699481865285
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",medals_9k,base,main,prompt_answer,29,0,0.7732173204421997,0.7732173204421997,0.6309702932098766,0.55,0.6236933797909407,0.5359281437125748,0.7458333333333333,0.5,0.44521423314938047,0.7469039351851852,0.6854166666666667,0.6912065439672802,0.678714859437751,0.7041666666666667
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,29,0,0.7732173204421997,0.7732173204421997,0.5922865013774105,0.5454545454545454,0.5714285714285714,0.5405405405405406,0.6060606060606061,0.5,0.44521423314938047,0.5243342516069789,0.5151515151515151,0.4666666666666667,0.5185185185185185,0.42424242424242425
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",cities_10k,base,main,prompt_answer,29,0,0.7732173204421997,0.7732173204421997,0.6945142857142856,0.6542857142857142,0.6526315789473685,0.6557692307692308,0.6495238095238095,0.5,0.44521423314938047,0.8111020408163265,0.741904761904762,0.751147842056933,0.725177304964539,0.7790476190476191
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",birth_years_4k,base,main,prompt_answer,29,1,0.8567731380462646,0.8567731380462646,0.6383258610969422,0.5699481865284974,0.585,0.5652173913043478,0.6062176165803109,0.5,0.5425093872614607,0.6932132406239093,0.6450777202072538,0.656641604010025,0.6359223300970874,0.6787564766839378
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",medals_9k,base,main,prompt_answer,29,1,0.8567731380462646,0.8567731380462646,0.6044907407407407,0.5451388888888888,0.612655233589592,0.533470648815654,0.7194444444444444,0.5,0.5425093872614607,0.7377160493827161,0.6930555555555555,0.7001356852103121,0.6843501326259946,0.7166666666666667
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,29,1,0.8567731380462646,0.8567731380462646,0.5528007346189165,0.5151515151515151,0.5789473684210527,0.5116279069767442,0.6666666666666666,0.5,0.5425093872614607,0.4196510560146923,0.4696969696969697,0.5783132530120482,0.48,0.7272727272727273
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",cities_10k,base,main,prompt_answer,29,1,0.8567731380462646,0.8567731380462646,0.6978213151927437,0.6419047619047619,0.630648330058939,0.6511156186612576,0.6114285714285714,0.5,0.5425093872614607,0.7946285714285716,0.7228571428571429,0.7267605633802817,0.7166666666666667,0.7371428571428571
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",birth_years_4k,base,main,prompt_answer,29,2,0.34976476430892944,0.34976476430892944,0.6832398185186179,0.6347150259067358,0.6466165413533834,0.6262135922330098,0.6683937823834197,0.5,0.526745064334458,0.7328921581787431,0.6917098445595855,0.6876640419947506,0.6968085106382979,0.6787564766839378
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",medals_9k,base,main,prompt_answer,29,2,0.34976476430892944,0.34976476430892944,0.6481000921435591,0.544382801664355,0.6372170071783545,0.5293577981651376,0.8002773925104022,0.5,0.526745064334458,0.7531273985699474,0.7018030513176144,0.7038567493112947,0.6990424076607387,0.7087378640776699
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,29,2,0.34976476430892944,0.34976476430892944,0.5647382920110193,0.4696969696969697,0.5783132530120482,0.48,0.7272727272727273,0.5,0.526745064334458,0.43158861340679516,0.48484848484848486,0.5952380952380952,0.49019607843137253,0.7575757575757576
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",cities_10k,base,main,prompt_answer,29,2,0.34976476430892944,0.34976476430892944,0.7265194668131677,0.6663498098859315,0.6582278481012658,0.6746506986027944,0.6425855513307985,0.5,0.526745064334458,0.7918341308967891,0.7309885931558935,0.7337723424270931,0.7262569832402235,0.7414448669201521
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",birth_years_4k,base,main,prompt_answer,29,3,1.9190353155136108,1.9190353155136108,0.7135225106714275,0.6813471502590673,0.6434782608695652,0.7302631578947368,0.5751295336787565,0.5,0.4661100440223929,0.7540873580498805,0.7150259067357513,0.7027027027027027,0.7344632768361582,0.6735751295336787
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",medals_9k,base,main,prompt_answer,29,3,1.9190353155136108,1.9190353155136108,0.6042563657407407,0.5527777777777778,0.631578947368421,0.5369649805447471,0.7666666666666667,0.5,0.4661100440223929,0.7442100694444443,0.70625,0.7096774193548387,0.7014925373134329,0.7180555555555556
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,29,3,1.9190353155136108,1.9190353155136108,0.5215794306703397,0.5,0.4406779661016949,0.5,0.3939393939393939,0.5,0.4661100440223929,0.30762167125803486,0.3333333333333333,0.47619047619047616,0.39215686274509803,0.6060606060606061
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",cities_10k,base,main,prompt_answer,29,3,1.9190353155136108,1.9190353155136108,0.7073015873015873,0.6542857142857142,0.6125933831376734,0.6966019417475728,0.5466666666666666,0.5,0.4661100440223929,0.7825215419501134,0.7238095238095238,0.7232824427480916,0.7246653919694073,0.7219047619047619
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",birth_years_4k,base,main,prompt_answer,29,4,0.42568469047546387,0.42568469047546387,0.6329834357969342,0.5414507772020726,0.5203252032520326,0.5454545454545454,0.49740932642487046,0.5,0.48382223461113405,0.7591613197669737,0.7202072538860104,0.7142857142857143,0.7297297297297297,0.6994818652849741
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",medals_9k,base,main,prompt_answer,29,4,0.42568469047546387,0.42568469047546387,0.6204031635802469,0.55,0.6245654692931634,0.5357852882703777,0.7486111111111111,0.5,0.48382223461113405,0.7558410493827159,0.70625,0.709278350515464,0.7020408163265306,0.7166666666666667
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",football_leagues_1k,base,main,prompt_answer,29,4,0.42568469047546387,0.42568469047546387,0.48760330578512395,0.45454545454545453,0.47058823529411764,0.45714285714285713,0.48484848484848486,0.5,0.48382223461113405,0.5840220385674931,0.5454545454545454,0.6590909090909091,0.5272727272727272,0.8787878787878788
llama3.1_8b_chat,"['birth_years_4k', 'medals_9k', 'cities_10k']",cities_10k,base,main,prompt_answer,29,4,0.42568469047546387,0.42568469047546387,0.659004081632653,0.6285714285714286,0.6348314606741573,0.6243093922651933,0.6457142857142857,0.5,0.48382223461113405,0.8171065759637188,0.7438095238095238,0.7552320291173794,0.7229965156794426,0.7904761904761904
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,30,0,3.1856870651245117,3.1856870651245117,0.6277483959300921,0.6036269430051814,0.5349544072948328,0.6470588235294118,0.45595854922279794,0.5,0.4444038289524846,0.7239388976885286,0.6787564766839378,0.6868686868686869,0.6699507389162561,0.7046632124352331
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,30,0,3.1856870651245117,3.1856870651245117,0.6893768707482993,0.638095238095238,0.5878524945770065,0.6826196473551638,0.5161904761904762,0.5,0.4444038289524846,0.7994884353741496,0.7266666666666667,0.7354838709677419,0.7125,0.76
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,30,0,3.1856870651245117,3.1856870651245117,0.5785123966942148,0.5606060606060606,0.40816326530612246,0.625,0.30303030303030304,0.5,0.4444038289524846,0.4297520661157025,0.45454545454545453,0.4,0.4444444444444444,0.36363636363636365
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,30,0,3.1856870651245117,3.1856870651245117,0.6353587962962963,0.5680555555555555,0.6211936662606578,0.5531453362255966,0.7083333333333334,0.5,0.4444038289524846,0.7558140432098766,0.6951388888888889,0.6986959505833905,0.6906377204884667,0.7069444444444445
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,30,1,3.046860694885254,3.046860694885254,0.6431313592311203,0.6243523316062176,0.5396825396825397,0.6967213114754098,0.44041450777202074,0.5,0.43455646170556733,0.7098177132272007,0.6683937823834197,0.681592039800995,0.6555023923444976,0.7098445595854922
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,30,1,3.046860694885254,3.046860694885254,0.6665977324263039,0.6285714285714286,0.582441113490364,0.6650366748166259,0.518095238095238,0.5,0.43455646170556733,0.807372335600907,0.7371428571428571,0.7517985611510791,0.7120954003407155,0.7961904761904762
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,30,1,3.046860694885254,3.046860694885254,0.5408631772268135,0.5151515151515151,0.38461538461538464,0.5263157894736842,0.30303030303030304,0.5,0.43455646170556733,0.5491276400367309,0.5606060606060606,0.6133333333333333,0.5476190476190477,0.696969696969697
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,30,1,3.046860694885254,3.046860694885254,0.6058198302469135,0.5701388888888889,0.6264333132166566,0.5538954108858057,0.7208333333333333,0.5,0.43455646170556733,0.7500019290123457,0.7041666666666667,0.7144772117962467,0.6904145077720207,0.7402777777777778
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,30,2,1.5968513488769531,1.5968513488769531,0.6931461247281807,0.6373056994818653,0.6067415730337079,0.6625766871165644,0.5595854922279793,0.5,0.4618447869239307,0.7734704287363419,0.727979274611399,0.7286821705426356,0.7268041237113402,0.7305699481865285
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,30,2,1.5968513488769531,1.5968513488769531,0.7337228382656971,0.6967680608365019,0.6999059266227657,0.6927374301675978,0.7072243346007605,0.5,0.4618447869239307,0.8011609246916971,0.7376425855513308,0.7420560747663552,0.7297794117647058,0.7547528517110266
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",football_leagues_1k,base,main,prompt_answer,30,2,1.5968513488769531,1.5968513488769531,0.5151515151515151,0.4696969696969697,0.5569620253164557,0.4782608695652174,0.6666666666666666,0.5,0.4618447869239307,0.46005509641873277,0.5303030303030303,0.5633802816901409,0.5263157894736842,0.6060606060606061
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",medals_9k,base,main,prompt_answer,30,2,1.5968513488769531,1.5968513488769531,0.6446528842472987,0.5471567267683772,0.6390270867882808,0.53125,0.8016643550624133,0.5,0.4618447869239307,0.7479084950975394,0.7011095700416089,0.7037800687285224,0.6975476839237057,0.710124826629681
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",birth_years_4k,base,main,prompt_answer,30,3,2.359898567199707,2.359898567199707,0.7197508657950549,0.7046632124352331,0.6298701298701299,0.8434782608695652,0.5025906735751295,0.5,0.49942997516649174,0.7595371687830546,0.7072538860103627,0.7018469656992085,0.7150537634408602,0.689119170984456
llama3.1_8b_chat,"['birth_years_4k', 'cities_10k', 'medals_9k']",cities_10k,base,main,prompt_answer,30,3,2.359898567199707,2.359898567199707,0.6926730158730159,0.6419047619047619,0.6678445229681979,0.6227347611202636,0.72,0.5,0.49942997516649174,0.7909206349206349,0.7152380952380952,0.7202993451824135,0.7077205882352942,0.7333333333333333
